"left","relation","right","owl_type","match_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://cmt#logoURL","=","http://conference#is_an_abstract_submission_date","dp","FF",-1.5496321247627312,-1.8672934953330356,-1.674252281650267,-0.922173248455332,0.05291529025247385,0.731978523335598,0.15373254085716928,-0.33726099872092613,-0.05273995511671217,-0.2610139019103825,1.575626137705191
"http://cmt#paperID","=","http://conference#has_a_date_of_issue","dp","FF",0.45341167995740056,0.9938436930892312,0.15724750729034676,-0.6037976288074751,0.15768965511316677,0.5652445247125253,-0.16951005698209928,-0.05982171301682409,-0.5211121345600385,-0.30584202762757506,1.0511944274595084
"http://cmt#acceptsHardcopySubmissions","=","http://conference#has_a_location","dp","FF",-0.8927653267161731,-1.2959773589611931,1.743694688003059,0.8736388187149152,-0.20466264132814904,-0.4145479374446221,-0.31980570592273255,0.13696617841352002,0.29103581552904917,-0.08121608909987954,1.3303355169592148
"http://cmt#siteURL","=","http://conference#has_the_first_name","dp","FF",-0.3746636623260741,1.1347614604156049,-1.7728573277928041,-0.32733507834328224,-0.43054685804418985,0.4574647058492043,-0.05208227795720019,0.305598774388151,-0.045425358495430224,-0.28611821832136464,1.3571775093159002
"http://cmt#paperID","=","http://conference#is_a_date_of_camera_ready_paper_submission","dp","FF",2.8280375698044486,0.15577930660421585,-0.010260624813132398,-0.45575421928009113,0.4870918020061567,0.42860578053651927,0.40167882590425097,-0.8209716230478246,0.3841085310257736,-0.36856085887301243,2.071694609842988
"http://cmt#reviewsPerPaper","=","http://conference#has_a_degree","dp","FF",-1.4152661642145496,-1.2608077703368996,1.1040472111548525,0.5383120257688137,-0.044629781316806956,-0.560635671040999,-0.2471267692613428,0.18596104160311525,0.07001070342712128,0.50639132671734,1.22081466609732
"http://cmt#acceptsHardcopySubmissions","=","http://conference#has_an_expertise","dp","FF",-0.7380414629675998,1.6304682679735598,0.37743383558601823,1.182123582675314,0.6412310153535242,-0.23753378232804004,-0.10478622155292282,0.023902898764134962,-0.008543555599019526,0.140249187095209,0.9424575423838017
"http://cmt#acceptsHardcopySubmissions","=","http://conference#has_a_date_of_issue","dp","FF",0.24022021754058984,1.7198140844184993,1.122400196368785,0.9294010660932726,-0.7344612698810424,0.1660373911811756,0.07773369668142167,0.24271879091536755,-0.06143313751851879,-0.3244979837952653,1.5559245915251019
"http://cmt#email","=","http://conference#has_a_degree","dp","FF",-0.07219986356022931,1.0476834252293177,1.2323235010252476,-0.6917625832192374,-0.27179156989163844,-0.49209025635936327,0.2064145118207284,0.016249742070584196,0.128085373326074,0.2828730242046718,0.8187312408264577
"http://cmt#reviewsPerPaper","=","http://conference#has_the_first_name","dp","FF",-0.47608800610864943,1.3239480985411682,-1.1926717593805194,0.2264529144699778,0.6801571277734485,0.39459668822703864,0.10481840492513453,0.30925869355837804,0.23964997081898556,0.45998020595754147,1.027964862151011
"http://cmt#email","=","http://conference#has_a_location","dp","FF",0.07851082872670412,1.5840957635575805,1.248092627878427,-0.27903096724077214,-0.4855576755041834,-0.1543623431494312,-0.01763939916661475,-0.17011894025023663,-0.03135385864938667,0.002237690395542726,0.9292681099044673
"http://cmt#paperID","=","http://conference#has_an_ISBN","dp","FF",-0.7779979970150523,1.5410760654899402,0.06765132867117421,1.420010477360555,0.4266755028570436,0.11980871938363157,-0.4182700911768959,-0.21011208344889615,-0.26289602843551335,-0.04530892693425676,1.0368719677771243
"http://cmt#date","=","http://conference#is_an_ending_date","dp","FF",4.26614687601146,-3.133012116641653,-0.013469468430806278,-0.0025320071675874615,0.0082218015536887,-0.6922036565974647,0.63132033942751,1.1744080776774752,0.04421618110575766,-0.7374518845570288,3.1008746664039273
"http://cmt#email","=","http://conference#has_the_last_name","dp","FF",-0.4340953644056538,0.7836560718999109,-0.46972546828211836,0.07211660490989952,0.5028055301231331,0.03382678550805667,0.32356474778223526,0.18512698462385438,0.21822345060253856,-0.06676849264806732,0.8429690046808354
"http://cmt#reviewsPerPaper","=","http://conference#has_a_location","dp","FF",-1.9129510959564984,-1.3230313947108452,0.783837374660732,0.06549609221625173,-0.792492310104333,-0.29866883775622116,0.25805752870534543,-0.25355468938582243,0.2533978228370604,0.4412514837500079,1.3409256506918443
"http://cmt#acceptsHardcopySubmissions","=","http://conference#has_a_degree","dp","FF",-1.2708355696229157,-1.1903726016666787,1.7914237149650367,0.5640026402105569,-0.09212890066542209,-0.235607851191079,0.05106394838246839,0.1291904820899505,0.035480008158958985,0.4380446122055422,1.173238994559876
"http://cmt#maxPapers","=","http://conference#has_an_ISBN","dp","FF",-0.7248111327627601,1.7878961651820373,0.05350232992463115,1.3931284634203982,0.5148790393820313,0.02913925864422754,-0.2688146804354502,-0.07373973521514149,-0.2308320247275146,-0.08384897700712834,1.0096715720525389
"http://cmt#maxPapers","=","http://conference#has_an_expertise","dp","FF",0.24724887024160774,1.5625685558803173,-0.40635244659005,0.7703520100832444,0.5050602891828839,-0.758080256900143,-0.7444527351317255,-0.2921999501663153,0.4694162525871917,-0.9932261314892172,1.8207188303656334
"http://cmt#maxPapers","=","http://conference#has_a_location","dp","FF",-0.009020909325574866,1.2822760730971359,1.2204133185190247,-0.6607428576931285,-0.23422641016712525,-0.3087938477148457,-0.4054767790687645,-0.23890669147267887,0.03065049566297198,0.16354802686501776,0.8455899348945136
"http://cmt#email","=","http://conference#has_gender","dp","FF",-0.8363723206510822,0.9242413384634436,-0.834992321323875,0.2802434996965283,0.7592970315777068,-0.18301486748172793,0.30229390754624075,-0.013027667300497946,0.5366054020489879,0.1204547690264706,1.058294935775595
"http://cmt#title","=","http://conference#has_the_last_name","dp","FF",-0.17258868029732516,1.0702228556652251,-1.6026953234705574,-0.18054950461199648,0.9314954445598274,-0.9046568284641128,0.1038379059602024,-0.4335620267554666,-0.8236742576017071,-0.24026616525572073,1.6541804631581136
"http://cmt#logoURL","=","http://conference#is_an_ending_date","dp","FF",-2.0336416485970403,-1.8425139118441705,-1.9196983541989054,-0.7640496947594638,-0.6684966074676714,0.37634393990071713,-0.03348684562363568,-0.10000165150262472,0.4373562808085566,0.011315121702633334,1.7716105474267096
"http://cmt#logoURL","=","http://conference#has_a_degree","dp","FF",-1.7741099749182396,-1.439791318359867,0.1315270124048188,-0.18588756003686682,-0.34717218263113653,-0.3853508044715397,0.010207212372909683,-0.41093892202093674,0.25380845672985947,0.025237767816381762,1.1825543699186278
"http://cmt#name","=","http://conference#has_a_URL","dp","FF",0.3853364059632331,1.085263914908566,0.9820054827192193,-0.47174246280774934,-0.5556955215752557,0.754903083986987,-0.09976185999698456,0.0025007416715469312,-0.21060724127288602,-0.039348931691402265,0.9605014975115592
"http://cmt#email","=","http://conference#has_a_volume","dp","FF",0.12482510376187392,1.001503004735047,1.1851694285389942,-0.6653199930337963,-0.26368676720043954,-0.6619852571370691,0.013559084345723501,0.022597024487995197,0.15676016650164112,-0.048365865574559776,0.787911031002911
"http://cmt#reviewsPerPaper","=","http://conference#has_an_expertise","dp","FF",-0.502289858573985,1.5284609335657517,-0.27796907238925356,1.1101228599435442,-1.0945299214234454,-0.8393917304502645,-0.2311752177122129,0.05564360473693799,0.6228934091759653,-0.08498809066649804,1.779913779398034
"http://cmt#title","=","http://conference#has_a_URL","dp","FF",-1.158680902996099,-1.5187377413852792,0.28822450489329016,-0.3473949924617649,0.5502302496678221,0.1473736294796068,0.41512948094894264,-0.3541831386005851,-0.2464836328703472,-0.10317850350929397,1.171442063719796
"http://cmt#email","=","http://conference#has_the_first_name","dp","FF",-0.48100534364758984,0.7960578688907176,-0.43752965330123256,0.08221155916425921,0.5150994470059391,0.001413998912324516,0.34886420772787663,0.16343365853189923,0.2514766049922174,-0.04168596850826715,0.823972360151657
"http://cmt#title","=","http://conference#has_an_ISBN","dp","FF",-1.9527302264924309,-1.369968234914015,-0.0815226638411345,1.5455783504669494,0.7640560372235922,0.38491950724816426,0.35221117846372363,-0.2619213886303605,-0.3115712346125323,-0.19846151386106664,1.635211358235599
"http://cmt#reviewsPerPaper","=","http://conference#has_a_date_of_issue","dp","FF",-0.72500922508598,0.8210167373307765,0.23354865402463482,0.1335162726754934,-0.6382001582407035,0.5176435180434256,0.5847575978987066,0.029558814885945778,-0.07110658818396672,0.2711371414280178,1.2552817313655111
"http://cmt#acceptsHardcopySubmissions","=","http://conference#is_a_full_paper_submission_date","dp","FF",3.2827542593779016,1.1822358189107898,0.8185939590900683,2.2477958890224303,-0.8942876233149064,1.2174008096868216,-0.11847640174200971,0.06413230806714779,0.07234995985307102,-0.7605367241863146,3.340730684007702
"http://cmt#maxPapers","=","http://conference#has_gender","dp","FF",-0.618809126446633,1.5699460877463258,-1.1748739253707363,0.5898762676531543,0.8056240256111331,-0.22331929604885756,-0.25857764983948295,0.020264696669712482,0.1804626256476296,-0.08401350141229694,1.0114544487011317
"http://cmt#date","=","http://conference#has_an_ISBN","dp","FF",-0.9515108108744139,1.2677304024772447,0.15289841885520516,1.2228101961923117,0.5582909164879214,0.04218354284166178,0.2562328584012558,-0.25549430221078634,0.010806106676933639,0.09529484182973338,0.9543851588781461
"http://cmt#acceptsHardcopySubmissions","=","http://conference#is_an_abstract_submission_date","dp","FF",3.518403992210099,1.015712448098672,0.10636473058317795,2.6267918015467364,-0.8812986237389618,1.413025681807805,-0.2585873683576432,0.19730133753012105,0.03714104007821209,-0.7362613928854509,3.522368238450318
"http://cmt#logoURL","=","http://conference#has_an_email","dp","FF",-2.0812429269140242,-1.731788889000037,-1.135146884172756,0.4681824774638031,-0.921834260487164,0.1988323432476025,0.4109259387663919,0.19992911331411067,-0.05464967338298846,-0.07688353388762251,1.3561245933906036
"http://cmt#acceptsHardcopySubmissions","=","http://conference#has_gender","dp","FF",-1.2974810089888589,1.1280167792190539,0.010140606965907364,1.09869633993675,0.048324934685976755,-0.4588905674886695,0.4022762386545502,0.09548604947578944,0.2062964918724761,0.33077343584824576,1.2495132337209753
"http://cmt#date","=","http://conference#is_an_abstract_submission_date","dp","FF",3.634670079433501,-0.26264857837087374,0.0649080353546788,-0.33720165504757804,0.11456748235231216,-0.7532907227136848,1.1968067179822657,0.80891198604158,0.16299180786444376,-0.5757192776087895,2.436614992774548
"http://cmt#logoURL","=","http://conference#is_a_full_paper_submission_date","dp","FF",0.3793832763582318,0.8219014571841133,-0.3940246509910195,-1.3590435301433557,0.4266855035732212,0.7046728418820614,0.11035306959435878,-0.16562313586461572,0.0025020541079042984,-0.14520202725148232,1.2125306076089442
"http://cmt#email","=","http://conference#has_a_URL","dp","FF",0.44602083681828336,0.938884269452114,1.0639576024461772,-0.1916298100787484,-0.6235388535116636,0.5432833399512204,-0.23358538964399453,0.30105499454930396,-0.40123605290524167,-0.46121018543772707,1.1073556413891237
"http://cmt#title","=","http://conference#is_a_date_of_camera_ready_paper_submission","dp","FF",-0.5607181822470628,0.8493492894586692,0.07707297564458282,0.04763210211347446,0.5924824371497143,-0.09536618497536364,0.6508403999376867,-0.4876669879575749,-0.038369663085017394,-0.06882284135243195,0.9117397004952288
"http://cmt#maxPapers","=","http://conference#is_an_ending_date","dp","FF",-0.07618656711722895,0.783834976193949,-1.1542270409278752,-0.8832471140806799,0.8725386416526333,0.6605186767315717,0.011698463110491069,0.10907383891558113,0.27264770815603273,0.20882862773647465,1.2914790267480283
"http://cmt#acceptsHardcopySubmissions","=","http://conference#is_a_date_of_acceptance_announcement","dp","FF",1.404847682358265,-1.9808779389569782,1.6189121612019537,1.5489300263565178,-0.6391934819816036,1.6341886987559555,0.06308310297677545,0.036114025041516576,-0.2898741644155762,-0.09719975298978686,3.0060582030916043
"http://cmt#name","=","http://conference#is_a_starting_date","dp","FF",0.41689627877962626,0.8679178527037799,0.7817858329316921,-0.7418954815673442,-0.5305941303795256,-0.06076072890672438,-0.0203583034454719,0.4585331430256294,0.10445019126091881,0.21317961776400476,0.8567866291350328
"http://cmt#acceptsHardcopySubmissions","=","http://conference#has_the_first_name","dp","FF",-1.5930952884975822,-1.2871216791999154,0.6491879749182075,1.189349209613228,0.6921923438533284,0.20521796544339874,0.06298677078340169,0.06709049682283186,-0.17705284742834496,0.21048833268715356,1.247756430643335
"http://cmt#reviewsPerPaper","=","http://conference#has_a_name","dp","FF",-0.8026382083159552,0.681845317825528,-0.08964508125413556,0.020417803885505365,-1.045080034545352,-0.16982550822210046,-0.3054317115840965,0.27124077952919495,0.3498287562607836,0.29929538570539616,1.2843826062978907
"http://cmt#paperID","=","http://conference#has_a_volume","dp","FF",-0.6121173387618378,0.820526895590441,0.290492120320524,-0.2182968037397926,-0.9553654631788323,-0.3375609946952224,0.28493579363190186,-0.21372427878875144,-0.04155276809097577,0.004660136844664384,1.1882766332793
"http://cmt#title","=","http://conference#has_a_volume","dp","FF",-0.9920354779861414,-1.5479553656401517,0.298481915691327,0.12458478436724839,0.3031713201996589,-0.03690877446789162,-0.05189989848055999,-0.21369017260590153,-0.4943044099908795,-0.48074925847558975,1.1339902598106544
"http://cmt#name","=","http://conference#has_a_degree","dp","FF",0.19856472219051213,1.1162787510841323,1.0424509840294456,-0.8230800888128238,-0.2979069543570805,-0.5839470648450278,-0.354925173769763,-0.142074440181065,-0.06579634142566959,0.0210951721991797,0.7958510325937653
"http://cmt#title","=","http://conference#is_a_full_paper_submission_date","dp","FF",-0.30224736256036067,0.7507888383062327,-0.05577792983364502,0.0593968200570355,0.6004279312127574,-0.30849500689103343,0.7410283059314601,-0.004870779704588946,-0.36231513514528463,0.06179356144651579,0.840751736496658
"http://cmt#reviewsPerPaper","=","http://conference#is_a_date_of_camera_ready_paper_submission","dp","FF",1.199525723245989,-2.1829696514040227,0.40330639255687484,0.12881433666333422,-0.41606115804130966,0.7379289799258619,-0.2133265223215875,-0.196151554344171,0.26511675553011227,-0.18476104808165536,2.3857923270544967
"http://cmt#email","=","http://conference#has_a_date_of_issue","dp","FF",0.17726183798456835,0.867386550044127,0.9952118259654207,-0.8997688904477934,-0.3455085293838159,0.0033719180346574243,0.12478283584200286,0.09471035357477625,-0.04450146897755675,0.07446156401921636,0.7536046001306068
"http://cmt#logoURL","=","http://conference#has_a_name","dp","FF",-1.8819978326762674,-1.6597211791398707,-0.39043192402112475,-0.2406142971557192,-1.3526509679861065,0.6565763148607258,0.5224823104276225,-0.05393833571782489,-0.10905066798976355,0.21619288178582552,1.6435708757286083
"http://cmt#date","=","http://conference#is_a_full_paper_submission_date","dp","FF",3.3615828147240596,-0.15251692185813623,0.1929422298295713,-0.39818913810382534,0.19545242993403392,-0.7140502328211156,1.1372628472867643,0.8630671705252456,0.30865578511796604,-0.6156420829448533,2.434581367499937
"http://cmt#title","=","http://conference#has_a_degree","dp","FF",-1.8140120367432968,-1.6209023310659758,-0.21193728295852193,-0.10782316447877643,-1.1976930686719343,-0.6644323962840801,0.4299202866439244,-0.19614634205270584,0.08817038224180727,-0.12188250918493748,1.1644327844073472
"http://cmt#name","=","http://conference#has_the_first_name","dp","FF",4.746144944794828,-3.179435871436082,0.08336532943855765,0.1866905071513932,0.5985933845902129,-0.6035155266392889,0.24397079165673174,0.4209227060200258,0.04827096495170029,0.4343534489808353,3.013951764981917
"http://cmt#name","=","http://conference#has_a_location","dp","FF",0.2579948097607484,1.0184868445962072,1.1642180630178538,-0.4438253900303023,-0.42185756108463607,-0.07473766298874626,0.4108982616799867,0.011144406895811587,-0.47341395790677554,0.09882945663643755,0.8810417348920788
"http://cmt#paperID","=","http://conference#is_an_abstract_submission_date","dp","FF",0.32061548355146025,0.5240177754264517,0.05962694415538288,-0.5510454216477153,0.3666618360782879,0.56306607698647,0.1586381647998804,0.19657584328024758,-0.5427062476445081,-0.06959916028237693,1.104826267633608
"http://cmt#maxPapers","=","http://conference#has_a_date_of_issue","dp","FF",0.6850608454895762,1.2297253173710352,0.5207788907054675,-1.3991975064882163,-0.286424607521176,0.10315344547438461,-0.7055424094589319,-0.07957452687648678,-0.1801480590158534,-0.17918654745751167,1.130214563954348
"http://cmt#name","=","http://conference#is_an_abstract_submission_date","dp","FF",0.3220979188461709,0.8557368786540467,0.4428523462397622,-0.45163558726377395,0.5385777463643371,-0.11074674009096598,0.18711056053934969,0.16734783821356397,-0.06679397132149124,0.03582560568078078,0.9774587697856172
"http://cmt#paperID","=","http://conference#has_a_name","dp","FF",-0.1019530591938046,0.6403134159358875,-0.3281068786561478,-0.7306327822009229,-0.9876187450966916,0.21976384303729962,-0.1726238695070933,0.22132405226447924,0.031291391966613916,0.3258582772079646,1.3399164475145262
"http://cmt#siteURL","=","http://conference#has_a_name","dp","FF",-1.1590608364680466,0.6397495715306817,-0.8271168194262943,0.06362370618414888,-1.5426370602714072,0.135403999465591,0.6373328249379417,0.3330065655824155,-0.013800321835956286,0.28766905988262714,1.6213043254976025
"http://cmt#name","=","http://conference#is_a_full_paper_submission_date","dp","FF",0.7218967328848998,0.7986108201770504,0.8118172634748365,-1.166902838899649,0.12537907174291057,0.09401113922049095,0.200870049704046,0.22421084151548115,0.0021768775693300746,0.21705726467465197,0.9619341865815224
"http://cmt#acceptsHardcopySubmissions","=","http://conference#has_a_URL","dp","FF",-0.06517071705085183,1.7274799899665685,1.2862786857783384,0.7020369195107687,0.11774816092442988,0.054428604050265214,0.520025456407464,0.2342956124615289,-0.2720951323267461,0.23459415012956852,1.3253888939680778
"http://cmt#date","=","http://conference#has_a_volume","dp","FF",0.518965447568319,0.9545414348789444,0.6711938490277191,-1.3596364851660274,-0.3110136831849681,-0.539931646314193,-0.3741374507465948,-0.3003611031198054,-0.42812924712447165,-0.13900160348042248,1.104093016616555
"http://cmt#reviewsPerPaper","=","http://conference#is_an_abstract_submission_date","dp","FF",-0.6631327107655826,0.44122265515932874,-0.9877992319210279,0.4343328840087258,-0.1669807053038939,1.0395159165235137,0.35543968692336,0.3000588453785379,-0.34751367590363486,0.07830095292381065,1.5349791394346952
"http://cmt#date","=","http://conference#has_a_degree","dp","FF",0.4965131939096033,1.1036935863043136,1.1877802372500312,-0.7710603256789966,0.19615105701590071,-0.6320886569831655,-0.22430014027830827,-0.04194316095636129,-0.10997999860033951,0.02853312867436364,0.9110693292089183
"http://cmt#reviewsPerPaper","=","http://conference#has_a_URL","dp","FF",-0.5534885828818965,1.2296657467339853,0.6586239996532663,0.49909762672704755,0.17023907762852586,-0.17574473519000958,0.33545473659030917,0.31214237260357774,0.19778812407090296,0.4582490579003797,1.1685343373005466
"http://cmt#paperID","=","http://conference#has_a_degree","dp","FF",-0.8415883277305501,-1.2590992245071615,1.2621492604489986,0.05982504280324276,0.3837483492002096,-0.5100882587054401,-0.9874561849111476,-0.1607655511683365,-0.05139773768768691,-0.1284577457430683,1.4185365859754449
"http://cmt#email","=","http://conference#is_a_starting_date","dp","FF",-0.2536763922013885,-1.479714180605197,1.3609515208497875,-1.0350681087873257,0.06095904979184234,0.08793034824610624,-0.3683085103903166,0.4768806610483056,0.14390108983141958,0.5272373486586465,1.4857054606694249
"http://cmt#siteURL","=","http://conference#has_an_expertise","dp","FF",-2.223553282934588,-1.5181585887305833,-0.5153804743567407,0.3362591604138749,-0.9713041453519139,-0.7855817382565486,-0.18811893781805972,-0.03588073923982167,0.2139426659306715,-0.04926956939735196,1.1228629232300134
"http://cmt#title","=","http://conference#is_an_abstract_submission_date","dp","FF",-0.22714448820115662,0.7316003554626807,-0.10069078834418427,0.06312249693215358,0.5837600385558109,-0.36174572720832304,0.616892171071183,-0.004946971839089341,-0.46579258312518396,-0.009339876844511198,0.8474890858941608
"http://cmt#logoURL","=","http://conference#is_a_date_of_acceptance_announcement","dp","FF",-1.0686795049415634,-1.7589894133479638,-0.5777428758816653,-1.293743785296783,-0.2042622814542575,0.24157037409072885,-0.022710948749659357,-0.4856761900374155,-0.06514296952671249,-0.3748904445164744,1.4664560400362912
"http://cmt#name","=","http://conference#has_a_date_of_issue","dp","FF",0.6510993835620253,0.9314618743711236,1.0847604770661383,-0.7311932240447956,0.08094700233403218,0.20959312805375652,0.14400984869977768,0.029284181524322796,-0.35001103252435833,-0.035589526461931996,0.8596381968527542
"http://cmt#email","=","http://conference#has_an_email","dp","FF",8.84237804276166,-2.0819448116949615,-2.0123178515647386,0.9527278117200858,-0.26415517329662586,-0.5874276470001376,-4.305990563991252E-4,-0.23291546194366192,-0.42690878525995074,0.7054730836877325,4.966250177002701
"http://cmt#email","=","http://conference#has_an_ISBN","dp","FF",-0.7485858333026985,1.0921926976004703,0.39603479557811655,1.1653841455416587,0.10668969132307105,0.09501535568726947,0.2080364010567167,-0.13248015784259257,-0.16436238053740812,-0.32344921353490785,1.072211535352424
"http://cmt#siteURL","=","http://conference#is_a_full_paper_submission_date","dp","FF",0.6254552135219107,1.0253534048540607,-0.266643895752589,-1.040184736701143,0.7449603699329876,0.17084873895304475,0.05172234595504425,0.27748265883376405,-0.035636220107499506,0.11556302224927845,1.2051689548612614
"http://cmt#reviewsPerPaper","=","http://conference#has_a_volume","dp","FF",-1.5024243420186232,-1.3478107875387395,0.9896875344371397,0.4527160039650237,-0.4449195701505534,0.10560273706671798,0.1471932614105817,-0.12619578512557544,-0.18259217283977575,0.042404604710504896,1.241485645347287
"http://cmt#paperID","=","http://conference#has_a_location","dp","FF",-0.6866426799455652,0.832693995040352,0.20065550824616132,-0.44237687550540483,-0.9389371489511853,-0.347577014604279,-0.19167141685231462,-0.34541357909874565,-0.00504064190629443,0.010516215898918296,1.2371500889422475
"http://cmt#name","=","http://conference#has_gender","dp","FF",-0.36962415979564583,1.5768954658895402,-1.45476320879619,0.42271154315791987,0.7075232664971091,-0.09899818319214479,-0.2701639574182045,0.16647080596514663,0.10738702293130502,0.02172452455165063,1.0439930214824458
"http://cmt#maxPapers","=","http://conference#has_the_first_name","dp","FF",0.18631000606409073,1.3404858197827787,-1.6653653678323523,-0.5880383444756854,0.737018694522786,0.22569824126617294,-0.5558943380907089,0.3881322093930583,0.471842401069148,0.12784387072198128,1.4199756563929629
