"left","relation","right","owl_type","match_type","path","lin","word2Vec","prefix","suffix","path_stemmed","smoaDistance","umbcSim","soft_tfidf_jaro","simple_tfidf","hammingDistance","umbcphrasesim","outlier"
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#author","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organizer","op","FF",0.2846505851451939,0.4773524882339668,1.3048123948122752,0.9924460764422254,0.36100647450505763,-0.13181740765286185,-0.34222585376363013,0.43770253571559264,-0.6466137870334664,-0.3806281486141161,-0.43396238714248186,0.12713434467537435,1.4271468977803967
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#school","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#school","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,1.410735804793556,1.5409858614552612,4.546013921563655,3.7492023036289015,9.92125393243033
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#location","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#institution","op","FF",9.550541158175717E-4,-0.45251285719981804,0.39419749764943224,-0.02067454201730616,1.6982954759763733,-0.5305410420680455,1.9484038134405468,-0.1681757470778006,-0.6217829326991677,-0.4097976997532761,-0.43396238714248186,-0.3196386706660415,2.2571518598689084
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#location","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","op","FF",0.0718789368731617,-0.45251285719981804,0.05552367620003685,-0.02067454201730616,2.3000755266384654,-0.5305410420680455,2.32644810765389,-0.06426255431754628,-0.35937333390916326,-0.16991617171650208,0.39603366430854076,-0.29709901573523323,2.4139860205724615
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#institution","op","FF",0.2846505851451939,1.88311173659391,0.4832526839061535,-0.08821591658127496,-0.7088247266719949,-0.5305410420680455,-0.34222585376363013,0.30110670292466796,-0.43605405981279016,-0.18396029819579165,0.018762731830803448,-0.1522982804397864,2.0713767569020725
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","op","FF",-0.17362681113302936,-0.45251285719981804,0.700811311345451,-0.6285469130930251,-0.7088247266719949,0.0010904704855327389,-0.34222585376363013,2.6769574889901144,0.8866331272377469,4.516195208700885,0.0640352437281317,2.7203056371243317,4.382674634338233
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#communications","op","FF",9.550541158175717E-4,-0.45251285719981804,-0.3275423961707603,0.3440488806281253,0.6666725319842155,-0.5305410420680455,1.820155656468425,-0.5014406131513195,0.11574797172111043,0.23054117253816994,0.2774627998155379,-0.3906191282226802,1.9588515077846207
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#proceedings","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#proceedings","op","FF",4.540083550585839,3.861958340460512,3.5115845327957627,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,1.0458740223750957,4.5161952087008865,4.546013921563655,3.7492023036289015,10.559057916902907
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#chapters","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#parts","op","FF",-0.5664360079429351,-0.45251285719981804,0.2736503319235498,-0.02067454201730616,0.25402335438735246,0.06754440955473005,-0.34222585376363013,0.4253856522956865,1.570260804333965,0.9526777603794491,-0.43396238714248186,-0.469115658577614,1.9615711785280427
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#editor","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#humanCreator","op","FF",-0.15725976126595,0.025294997040594375,-0.14069190206173263,-0.2544716078156596,1.6982954759763733,-0.14715293205344585,1.652343492643454,0.14488217859146105,0.35030561086014766,0.5505185507667465,-0.43396238714248186,0.24572587506142105,1.4901192262882765
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#proceedings","op","FF",9.550541158175717E-4,0.06505864987605454,-0.5372000867458163,-0.1864579159470477,-0.2711665080086552,-0.05207268076982504,-0.34222585376363013,-0.4080966405649977,1.6398170077440162,1.7549532157551337,0.47148785080408817,-0.14788665023826925,2.369462862366458
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#pages","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#pages","op","FF",4.540083550585839,3.861958340460512,3.511584532795761,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,0.9549140912251886,1.1152374158014753,4.546013921563655,3.7492023036289015,9.86162456856757
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#editor","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#publisher","op","FF",-0.28274047691355875,-0.45251285719981804,1.7847288693238696,-0.08821591658127496,0.09354867421079449,-0.5305410420680455,-0.34222585376363013,1.230887426032999,0.12658555295760343,0.34155863490855387,-0.43396238714248186,1.5294519281506636,1.6195108481172444
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","op","FF",0.4548679037628198,1.8276919465693608,-0.34580437607634135,-0.14224901623244993,1.2168714354466998,-0.5305410420680455,1.7308653111737513,-0.12599867693699154,-0.6275947127704701,-0.36286387573238976,-0.43396238714248186,-0.6127282172947013,2.400651488151447
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#editor","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organizer","op","FF",0.16306678613260406,0.37721399355250584,2.142787748173436,0.9924460764422254,0.36100647450505763,-0.16248845645402976,-0.34222585376363013,0.6635797579470897,-0.6938668907120744,-0.4247636841637343,-0.43396238714248186,0.3848136911036667,1.6636214969327292
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#communications","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#communications","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.5961027432531365,4.5161952087008865,4.546013921563655,3.7492023036289015,11.250217141044011
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#contract","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#contract","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.5961027432531365,4.5161952087008865,4.546013921563655,3.7492023036289015,11.250217141044011
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#isPartOf","op","FF",0.4548679037628198,0.2988819037125435,0.34084442541776394,-0.14224901623244993,-0.7088247266719949,0.1529851883579837,-0.34222585376363013,-0.17283011548431335,1.0553208624191655,1.2090197554673525,0.5620328745987453,-0.3249777874000132,1.8010467734258757
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#journal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#author","op","FF",-0.20168461090516554,-0.45251285719981804,1.3103225861330983,0.06616436813636795,-0.021076097343889707,-0.18877792685503095,-0.34222585376363013,0.4831062266779433,0.09776854001896418,-0.4015646860403654,-0.43396238714248186,0.7460546647465438,1.4929627894194408
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#author","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#book","op","FF",9.550541158175717E-4,0.42946615385397174,1.5736952971125513,-0.6285469130930251,-0.7088247266719949,0.0010904704855327389,-0.34222585376363013,0.8600820815087027,-0.5860756960288542,-0.32408411532028475,-0.43396238714248186,1.5147449991955206,1.934124092023164
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#date","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#address","op","FF",0.0718789368731617,-0.057386856399918175,0.25958355547849526,0.5871978290584128,-0.021076097343889707,0.06754440955473005,-0.34222585376363013,0.3998848383411958,-0.30664191843855754,-0.21163751663480798,-0.43396238714248186,0.34822186285629303,1.3543202759412671
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#location","op","FF",0.0718789368731617,-0.45251285719981804,0.05552367620003685,-0.02067454201730616,2.3000755266384654,-0.5305410420680455,2.32644810765389,-0.06426255431754628,-0.35937333390916326,-0.16991617171650208,0.39603366430854076,-0.29709901573523323,2.4139860205724615
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#event","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#event","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.5961027432531365,4.5161952087008865,4.546013921563655,3.7492023036289015,11.250217141044011
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#institution","op","FF",1.986823771321452,3.080870883329313,1.7590638689409648,-0.1864579159470477,1.041808147981364,-0.5305410420680455,1.5745021325871555,3.7949875727168663,0.8188578633718314,-0.39406340137646073,-0.43396238714248186,3.1600206356235714,4.099025337926859
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#location","op","FF",9.550541158175717E-4,-0.45251285719981804,0.39419749764943224,-0.02067454201730616,1.6982954759763733,-0.5305410420680455,1.9484038134405468,-0.1681757470778006,-0.18255815508759352,-0.4097976997532761,-0.43396238714248186,-0.3196386706660415,2.132658282720545
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organizer","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#author","op","FF",0.2846505851451939,0.4773524882339668,1.3048123948122752,0.9924460764422254,0.36100647450505763,-0.13181740765286185,-0.34222585376363013,0.43770253571559264,-0.6466137870334664,-0.3806281486141161,-0.43396238714248186,0.12713434467537435,1.4271468977803967
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#humanCreator","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organizer","op","FF",-0.15725976126595,-0.03442457572397335,-0.2518208742416367,0.18194958167460012,0.36100647450505763,-0.09077232763953404,-0.34222585376363013,0.6150418198532421,-0.6622452773697975,-0.3952283366171104,0.8110316900340523,0.26302621742592885,1.6229210190996368
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#publisher","op","FF",4.540083550585839,3.861958340460512,3.5115845327957613,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.5961027432531365,4.5161952087008865,4.546013921563655,3.7492023036289015,11.250217141044011
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#humanCreator","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#directors","op","FF",-0.5664360079429351,-0.45251285719981804,-0.454213901430291,-0.6285469130930251,0.8959220750935839,-0.17563319165453034,1.2908214855164941,-0.26944841246621987,1.5772980224098627,0.22429454508435442,-0.050887286472779285,0.005692594454388688,2.116880373162636
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#journal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#journal","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.5961027432531365,4.5161952087008865,4.546013921563655,3.7492023036289015,11.250217141044011
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#location","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#location","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,0.47287184295814016,4.516195208700886,4.546013921563655,3.7492023036289015,10.546361494383714
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#communications","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","op","FF",9.550541158175717E-4,-0.45251285719981804,-0.3275423961707603,0.3440488806281253,0.6666725319842155,-0.5305410420680455,1.820155656468425,-0.45774409447820535,0.11574797172111043,0.23054117253816994,0.2774627998155379,-0.3906191282226802,1.9377216886356345
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#author","op","FF",-0.266052504500066,-0.45251285719981804,1.846112229801504,-0.6285469130930251,0.09354867421079449,0.1529851883579837,-0.34222585376363013,1.1596563514181604,0.7172166360651414,0.8932222746665373,0.11936831382486691,1.3029679001520522,1.4991385507441497
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#humanCreator","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#author","op","FF",-0.12154983428323125,0.09637015160910811,0.13080824010656528,0.18194958167460012,0.8959220750935839,-0.11369360608853525,-0.34222585376363013,0.9912516776017238,1.037226796011972,1.192119462174801,-0.050887286472779285,1.5597762756609086,1.0901236325329933
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#isPartOf","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#isPartOf","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.596102743253135,4.516195208700886,0.5620328745987453,3.7492023036289015,10.530264517361875
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#humanCreator","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#humanCreator","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,1.3976943238260384,4.105415678624742,4.254142570914159,3.9078845292346425,1.355178558162927,3.2957224177750537,4.516195208700886,1.481413116206032,3.7492023036289015,9.188324054424665
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#contract","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#journal","op","FF",0.2846505851451939,1.7380072431781646,-0.5350975902469464,-0.6285469130930251,-0.7088247266719949,0.2669062267623219,-0.34222585376363013,-0.4227429343549489,0.8807336995275148,0.23566443468824982,0.8110316900340523,-0.5292366687168029,2.5155732779299744
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#chapters","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#chapters","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,2.3635056676947417,4.5161952087008865,4.546013921563655,3.7492023036289015,10.695193804049303
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organizer","op","FF",-0.20168461090516554,-0.45251285719981804,0.2374659531773842,3.1537700624892264,-0.17390912608346865,4.254142570914159,3.242482632167944,0.27280153855517497,1.0623902407488979,0.6603370503004948,2.4710237929360974,2.1562284709129744,5.089295129205731
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#date","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#date","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.596102743253133,4.516195208700885,4.546013921563655,3.7492023036289015,11.25021714104401
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#location","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#communications","op","FF",-0.10220695716759197,-0.45251285719981804,-0.28033839770346947,-0.02067454201730616,1.354421161312321,-0.5305410420680455,2.5935806477560406,-0.400497306285226,0.5720930830262692,0.3331740060339116,-0.07824979366347225,-0.35237824003523127,2.349365882346626
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","op","FF",1.986823771321452,3.080870883329313,1.7590638689409648,-0.1864579159470477,1.041808147981364,-0.5305410420680455,1.5745021325871555,3.7949875727168663,0.8188578633718314,-0.39406340137646073,-0.43396238714248186,3.1600206356235714,4.099025337926859
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#author","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#journal","op","FF",-0.20168461090516554,-0.45251285719981804,1.3103225861330983,0.06616436813636795,-0.021076097343889707,-0.18877792685503095,-0.34222585376363013,0.4831062266779433,0.09776854001896404,-0.4015646860403654,-0.43396238714248186,0.7460546647465438,1.4929627894194408
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#author","op","FF",9.550541158175717E-4,0.42946615385397174,1.5736952971125513,-0.6285469130930251,-0.7088247266719949,0.0010904704855327389,-0.34222585376363013,0.8600820815087027,-0.5860756960288542,-0.32408411532028475,-0.43396238714248186,1.5147449991955206,1.934124092023164
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#journal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#publisher","op","FF",-0.1408927113988706,-0.09715944240353329,1.4697958769832535,-0.6285469130930251,-0.021076097343889707,-0.5305410420680455,-0.34222585376363013,1.2874959281735943,1.1489549681084972,-0.4028925404256865,-0.43396238714248186,1.3726841824178275,1.7681997976408619
